City_ID,City,Latitude,Longitude,Max_Temp,Humidity,Cloudy,Wind_Speed,Country,Date
0,Bud,39.447,-86.1758,37.0,77,73,6.33,US,1619057239
1,Guerrero Negro,27.9769,-114.0611,58.89,74,99,16.82,MX,1619057240
2,Nikolskoye,59.7035,30.7861,36.0,93,40,4.47,RU,1619057240
3,Lorengau,-2.0226,147.2712,86.23,69,100,6.8,PG,1619057241
4,Kaitangata,-46.2817,169.8464,59.0,80,25,3.0,NZ,1619057241
5,İskilip,40.7353,34.4739,45.3,87,46,4.18,TR,1619057241
6,Hermanus,-34.4187,19.2345,66.99,86,83,8.99,ZA,1619057242
7,Pontes e Lacerda,-15.2261,-59.3353,75.6,75,68,3.0,BR,1619057242
8,Ikom,5.9667,8.7063,73.81,96,100,1.41,NG,1619057165
9,San Quintín,30.4833,-115.95,58.24,67,18,14.05,MX,1619057243
10,Thompson,55.7435,-97.8558,53.6,30,40,6.91,CA,1619057244
11,Qaanaaq,77.484,-69.3632,8.31,72,80,8.23,GL,1619057244
12,Sant Just Desvern,41.386,2.0757,54.0,82,75,4.61,ES,1619057244
13,Alofi,-19.0595,-169.9187,86.0,70,75,10.36,NU,1619057245
14,Chigorodó,7.6664,-76.6811,75.13,96,59,2.15,CO,1619057245
15,Mutsu,41.2894,141.2169,57.0,41,20,12.66,JP,1619057246
16,Touros,-5.1989,-35.4608,78.8,89,40,2.3,BR,1619057246
17,Dingle,10.9995,122.6711,89.46,54,100,14.56,PH,1619057246
18,Pacific Grove,36.6177,-121.9166,52.0,90,72,7.09,US,1619056949
19,Richards Bay,-28.783,32.0377,66.78,89,65,7.83,ZA,1619057247
20,Kapaa,22.0752,-159.319,77.0,83,90,5.75,US,1619057247
21,Butaritari,3.0707,172.7902,81.91,78,100,15.75,KI,1619057248
22,Albany,42.6001,-73.9662,35.01,60,47,1.99,US,1619057248
23,Barrow,71.2906,-156.7887,23.0,86,1,8.05,US,1619057102
24,Ushuaia,-54.8,-68.3,44.6,57,0,8.05,AR,1619056986
25,Abéché,13.8292,20.8324,81.63,10,76,8.39,TD,1619057249
26,Salym,60.0625,71.4789,31.35,69,9,7.45,RU,1619057249
27,Busselton,-33.65,115.3333,62.01,79,100,5.99,AU,1619057250
28,Provideniya,64.3833,-173.3,33.8,55,0,6.71,RU,1619057250
29,Charlestown,-32.95,151.6667,68.0,52,0,4.0,AU,1619057071
30,George Town,5.4112,100.3354,86.0,83,20,3.44,MY,1619057251
31,Rikitea,-23.1203,-134.9692,77.05,76,100,11.7,PF,1619057251
32,Hilo,19.7297,-155.09,82.4,57,75,9.22,US,1619057252
33,Hobart,-42.8794,147.3294,59.0,44,75,18.41,AU,1619057176
34,Saint Paul Harbor,57.79,-152.4072,42.8,87,90,18.41,US,1619057252
35,Zhigansk,66.7697,123.3711,11.05,78,99,2.13,RU,1619057253
36,Ferreira do Alentejo,38.05,-8.0333,57.2,100,40,9.22,PT,1619057253
37,Grindavik,63.8424,-22.4338,42.8,93,90,12.66,IS,1619057253
38,Spokane,47.6166,-117.3677,66.2,19,1,10.36,US,1619057001
39,Saint George,37.1041,-113.5841,71.6,11,1,24.16,US,1619057160
40,Kudat,6.8837,116.8477,86.0,70,20,9.22,MY,1619057255
41,Rzhaksa,52.1338,42.0264,39.43,92,15,7.7,RU,1619057256
42,Esperance,-33.8667,121.9,60.8,77,90,6.91,AU,1619057257
43,Dryden,49.7833,-92.7503,37.4,48,1,5.75,CA,1619057257
44,Barra do Corda,-5.5,-45.25,73.72,97,75,1.34,BR,1619057258
45,Port Blair,11.6667,92.75,80.6,78,40,3.67,IN,1619057258
46,Hobyo,5.3505,48.5268,83.16,72,100,8.1,SO,1619057173
47,Bījār,35.8668,47.6051,55.45,33,18,3.15,IR,1619057259
48,Beloha,-25.1667,45.05,68.13,91,29,10.69,MG,1619057240
49,Port Alfred,-33.5906,26.891,69.01,88,100,8.37,ZA,1619057259
50,Rocha,-34.4833,-54.3333,62.91,79,0,11.01,UY,1619057260
51,Codrington,-38.2667,141.9667,58.91,59,66,15.68,AU,1619057260
52,Lichinga,-13.3128,35.2406,59.0,100,75,9.22,MZ,1619057260
53,Yulara,-25.2406,130.9889,75.2,25,0,11.5,AU,1619057261
54,Chokurdakh,70.6333,147.9167,16.09,88,100,12.62,RU,1619057261
55,Avarua,-21.2078,-159.775,82.4,65,40,16.11,CK,1619057262
56,Igrim,63.1906,64.4162,36.84,86,58,8.86,RU,1619057262
57,Cape Town,-33.9258,18.4232,64.0,94,0,4.61,ZA,1619057262
58,Severo-Kuril'sk,50.6789,156.125,37.24,89,100,12.77,RU,1619057263
59,Puerto Ayora,-0.7393,-90.3518,77.0,96,71,1.99,EC,1619057263
60,Lensk,60.7253,114.9278,27.82,67,80,5.95,RU,1619057264
61,East London,-33.0153,27.9116,68.52,88,69,3.76,ZA,1619057264
62,Nishihara,26.1842,127.7558,71.6,83,90,17.27,JP,1619057265
63,Bluff,-46.6,168.3333,55.99,83,100,1.01,NZ,1619057265
64,Lompoc,34.6391,-120.4579,53.6,76,43,9.22,US,1619057265
65,Saint Anthony,45.0205,-93.218,41.0,52,90,5.32,US,1619057266
66,Inhambane,-23.865,35.3833,69.84,81,0,4.85,MZ,1619057266
67,Noumea,-22.2763,166.4572,80.01,78,90,10.36,NC,1619057267
68,Tigre,-34.426,-58.5796,71.01,78,0,16.11,AR,1619057267
69,Tuktoyaktuk,69.4541,-133.0374,12.2,79,20,21.85,CA,1619057268
70,Nguru,12.8791,10.4526,85.1,9,99,5.12,NG,1619057268
71,Punta Arenas,-53.15,-70.9167,44.6,53,0,3.67,CL,1619057268
72,Ponta do Sol,32.6667,-17.1,63.0,77,94,1.01,PT,1619057269
73,Dikson,73.5069,80.5464,25.34,97,100,12.35,RU,1619057269
74,Rāmhormoz,31.28,49.6035,79.68,23,100,1.03,IR,1619057270
75,Bathsheba,13.2167,-59.5167,78.8,65,40,19.57,BB,1619057270
76,Tiksi,71.6872,128.8694,11.41,81,97,10.63,RU,1619057271
77,Tessalit,20.1986,1.0114,78.84,9,1,6.44,ML,1619057271
78,Dvinskoy Bereznik,62.8551,42.7072,37.11,96,100,10.47,RU,1619057272
79,Jamestown,42.097,-79.2353,30.99,86,75,9.22,US,1619057272
80,Sitka,57.0531,-135.33,55.4,30,20,4.61,US,1619057272
81,Vaitape,-16.5167,-151.75,81.5,73,80,15.03,PF,1619057273
82,Ngama,11.7833,17.1667,82.56,44,90,5.88,TD,1619057273
83,Eganville,45.5334,-77.0994,32.0,40,90,10.36,CA,1619057274
84,Norman Wells,65.282,-126.8329,33.8,37,75,24.16,CA,1619057274
85,Pisco,-13.7,-76.2167,66.2,88,14,14.97,PE,1619057274
86,Aykhal,66.0,111.5,19.51,86,99,12.57,RU,1619057275
87,Wiarton,44.7407,-81.1332,30.2,64,20,6.91,CA,1619057275
88,Faanui,-16.4833,-151.75,81.57,72,81,15.08,PF,1619057276
89,Belaya Gora,68.5333,146.4167,19.11,88,100,14.85,RU,1619057276
90,Clyde River,70.4692,-68.5914,12.2,92,40,3.44,CA,1619057277
91,Téra,14.0078,0.7531,89.08,10,66,7.56,NE,1619057277
92,Kjøpsvik,68.097,16.3742,32.0,80,20,8.05,NO,1619057277
93,Mahébourg,-20.4081,57.7,77.0,94,40,4.61,MU,1619057278
94,Whitehorse,60.7161,-135.0538,41.0,28,1,5.75,CA,1619057278
95,Ibanda,-2.7974,32.4746,62.29,95,100,4.25,TZ,1619057279
96,Khatanga,71.9667,102.5,21.07,93,100,17.6,RU,1619057279
97,Homer,59.6425,-151.5483,54.0,50,1,3.44,US,1619057279
98,Hofn,64.2539,-15.2082,40.69,56,100,4.56,IS,1619057280
99,Hithadhoo,-0.6,73.0833,82.44,68,59,6.15,MV,1619057281
100,Banjarmasin,-3.3244,114.591,84.2,74,83,3.44,ID,1619057281
101,Kalush,49.0119,24.3731,47.05,76,100,7.43,UA,1619057281
102,Røros,62.5747,11.3842,26.6,74,76,11.5,NO,1619057282
103,Buchanan,5.8808,-10.0467,79.21,87,97,4.63,LR,1619057282
104,Mataura,-46.1927,168.8643,55.99,83,87,1.01,NZ,1619057283
105,Vardø,70.3705,31.1107,36.32,91,100,23.91,NO,1619057283
106,Kutum,14.2,24.6667,74.57,13,69,8.16,SD,1619057284
107,Korla,41.7597,86.1469,63.23,26,100,11.52,CN,1619057284
108,Medianeira,-25.2953,-54.0939,66.2,82,0,4.61,BR,1619057285
109,Lengshuitan,26.4111,111.5956,70.03,92,100,2.91,CN,1619057285
110,Tooele,40.5308,-112.2983,48.0,66,1,4.61,US,1619057196
111,Pasni,25.2631,63.471,81.0,62,0,10.94,PK,1619057286
112,Qaqortoq,60.7167,-46.0333,46.4,29,75,34.52,GL,1619057286
113,Yellowknife,62.456,-114.3525,18.0,57,75,18.41,CA,1619057287
114,São Filipe,14.8961,-24.4956,72.43,71,90,12.55,CV,1619057287
115,Saskylakh,71.9167,114.0833,10.17,85,97,10.45,RU,1619057287
116,Finspång,58.7058,15.7674,39.2,81,75,11.5,SE,1619057288
117,Eyl,7.9803,49.8164,81.27,77,49,3.8,SO,1619057288
118,Akureyri,65.6835,-18.0878,37.4,93,0,3.44,IS,1619057289
119,Gonzalez,30.5816,-87.2914,59.0,44,1,9.22,US,1619057289
120,Saryg-Sep,51.5,95.6,35.92,29,97,2.35,RU,1619057289
121,Klaksvík,62.2266,-6.589,41.0,81,75,5.75,FO,1619057290
122,Washington,47.5001,-120.5015,70.0,23,14,8.99,US,1619057244
123,Burns Lake,54.2331,-125.7533,51.8,30,99,8.05,CA,1619057291
124,Port Elizabeth,-33.918,25.5701,64.4,94,75,4.61,ZA,1619057291
125,Atuona,-9.8,-139.0333,80.13,79,25,21.88,PF,1619057291
126,Mahon,39.8885,4.2658,55.4,76,0,8.05,ES,1619057292
127,Kavieng,-2.5744,150.7967,84.04,69,75,8.93,PG,1619057292
128,Kruisfontein,-34.0033,24.7314,62.01,97,100,1.99,ZA,1619057293
129,Gunjur,13.2019,-16.7339,68.0,94,40,12.66,GM,1619057293
130,Abay,49.6311,72.8539,26.6,74,0,2.24,KZ,1619057293
131,Ilulissat,69.2167,-51.1,28.4,50,46,16.11,GL,1619057294
132,Vanimo,-2.6741,141.3028,85.64,63,100,5.14,PG,1619057294
133,Berlevåg,70.8578,29.0864,36.45,67,100,13.22,NO,1619057295
134,Saint-Joseph,-21.3667,55.6167,78.8,78,20,13.8,RE,1619057295
135,Tasiilaq,65.6145,-37.6368,26.6,54,75,19.57,GL,1619057296
136,Bukama,-9.2,25.85,69.69,90,99,1.23,CD,1619057297
137,Monterey,36.2505,-121.2516,55.0,1,0,11.99,US,1619057297
138,Coquimbo,-29.9533,-71.3436,57.2,88,0,6.91,CL,1619057297
139,Viedma,-40.8135,-62.9967,63.39,91,100,8.86,AR,1619057168
140,Broken Hill,-31.95,141.4333,62.6,42,0,12.66,AU,1619057298
141,Pevek,69.7008,170.3133,30.87,71,14,16.33,RU,1619057298
142,Yerbogachën,61.2767,108.0108,27.01,67,60,6.49,RU,1619057299
143,Prince Rupert,54.3161,-130.3201,50.0,71,1,9.22,CA,1619057123
144,Ţahţā,26.7693,31.5021,75.2,27,0,6.91,EG,1619057300
145,Mount Isa,-20.7333,139.5,84.2,15,99,19.57,AU,1619057300
146,Torbay,47.6666,-52.7314,39.2,81,20,3.44,CA,1619057128
147,Carnarvon,-24.8667,113.6333,82.4,28,100,12.66,AU,1619057301
148,Cherskiy,68.75,161.3,33.6,78,100,20.74,RU,1619057301
149,Vaini,-21.2,-175.2,84.2,79,75,8.05,TO,1619057301
150,Castro,-24.7911,-50.0119,55.76,95,79,7.27,BR,1619057235
151,Temir,49.1414,57.13,42.89,38,100,13.18,KZ,1619057302
152,Tromsø,69.6496,18.957,32.0,74,75,3.44,NO,1619057302
153,The Valley,18.217,-63.0578,79.0,73,20,12.66,AI,1619057303
154,Port Hardy,50.6996,-127.4199,55.4,47,75,14.97,CA,1619057304
155,Solnechnyy,50.7214,136.6319,56.91,42,2,9.57,RU,1619057304
156,Saint-Michel-des-Saints,46.6834,-73.9159,30.99,49,99,9.01,CA,1619057304
157,Mizdah,31.4451,12.9801,62.98,30,0,12.77,LY,1619057305
158,Basoko,1.2391,23.616,71.08,93,100,1.48,CD,1619057305
159,Sur,22.5667,59.5289,82.9,49,0,5.68,OM,1619057306
160,Longyearbyen,78.2186,15.6401,17.6,73,75,10.36,SJ,1619057306
161,Lebu,-37.6167,-73.65,53.31,81,30,12.3,CL,1619057307
162,Mayahi,13.9553,7.6712,84.27,40,88,5.48,NE,1619057307
163,Ribeira Grande,38.5167,-28.7,63.41,82,62,37.58,PT,1619057307
164,Coffs Harbour,-30.3,153.1333,69.8,43,100,5.75,AU,1619057308
165,Brenham,30.1669,-96.3977,57.2,51,1,3.44,US,1619057308
166,Airai,-8.9266,125.4092,73.6,55,24,2.08,TL,1619057309
167,Amapá,1.0,-52.0,72.03,98,100,2.55,BR,1619057309
168,Iqaluit,63.7506,-68.5145,17.6,79,75,16.11,CA,1619057310
169,Isangel,-19.55,169.2667,84.2,79,75,9.06,VU,1619057310
170,The Pas,53.8251,-101.2541,59.0,25,1,8.05,CA,1619057310
171,Palana,59.1167,159.9667,30.88,97,100,3.27,RU,1619057311
172,Katsuura,35.1333,140.3,73.99,32,40,10.36,JP,1619057311
173,Villa Guerrero,18.8667,-99.65,88.0,19,40,12.66,MX,1619057312
174,Coyhaique,-45.5752,-72.0662,41.02,95,72,6.42,CL,1619057312
175,Tuy Hoa,13.0833,109.3,84.54,71,98,0.92,VN,1619057313
176,Nouadhibou,20.931,-17.0347,64.4,82,0,23.02,MR,1619057313
177,Aktas,49.7789,72.9608,26.6,74,0,2.24,KZ,1619057314
178,Upernavik,72.7868,-56.1549,13.03,67,100,6.31,GL,1619057314
179,Vila Franca do Campo,37.7167,-25.4333,64.4,94,75,23.02,PT,1619057314
180,Slave Lake,55.2834,-114.769,35.6,93,90,23.02,CA,1619057315
181,New Norfolk,-42.7826,147.0587,59.0,60,90,7.0,AU,1619057315
182,Desaguadero,-16.5656,-69.0417,45.19,56,49,4.12,PE,1619057316
183,Srednekolymsk,67.45,153.6833,31.73,99,57,14.12,RU,1619057316
184,Tuatapere,-46.1333,167.6833,55.99,83,100,1.01,NZ,1619057317
185,Narsaq,60.9167,-46.05,46.4,29,75,34.52,GL,1619057317
186,Sandwick,60.0,-1.25,42.8,70,90,13.8,GB,1619057317
187,Itoman,26.1247,127.6694,71.6,83,75,14.97,JP,1619057318
188,Oussouye,12.485,-16.5469,71.73,76,76,9.64,SN,1619057318
189,Tura,25.5198,90.2201,77.76,64,100,1.1,IN,1619057319
190,Rio Grande,-32.035,-52.0986,68.0,82,85,3.0,BR,1619057319
191,Hong Kong,22.2855,114.1577,80.01,73,0,1.99,HK,1619057282
192,Waipawa,-41.4122,175.5153,66.2,59,40,16.11,NZ,1619057320
193,Panjāb,34.388,67.0233,39.2,67,97,3.36,AF,1619057320
194,Namie,37.4833,141.0,71.01,24,0,11.01,JP,1619057321
195,Jacareacanga,-6.2222,-57.7528,72.9,98,60,0.72,BR,1619057321
196,General Roca,-39.0333,-67.5833,62.6,67,75,8.05,AR,1619057321
197,Mehamn,71.0357,27.8492,34.88,80,100,8.3,NO,1619057322
198,Kawalu,-7.3817,108.2082,81.57,60,6,2.91,ID,1619057322
199,Ancud,-41.8697,-73.8203,48.0,100,0,4.47,CL,1619057323
200,Niles,42.0189,-87.8028,37.99,75,20,4.61,US,1619057323
201,Nanortalik,60.1432,-45.2371,36.54,77,100,4.47,GL,1619057324
202,Khromtau,50.2503,58.4347,38.21,54,100,7.7,KZ,1619057324
203,Fortuna,40.5982,-124.1573,51.01,93,75,13.8,US,1619057324
204,Ambovombe,-25.1667,46.0833,68.18,89,3,8.43,MG,1619057325
205,Esteio,-29.8614,-51.1792,69.01,88,0,10.36,BR,1619057325
206,Atambua,-9.1061,124.8925,81.48,63,32,1.05,ID,1619057326
207,Zaysan,47.4667,84.8667,31.41,61,52,8.46,KZ,1619057326
208,Ruteng,-8.6136,120.4721,73.13,51,15,0.43,ID,1619057326
209,Kupang,-10.1667,123.5833,82.58,65,16,2.42,ID,1619057327
210,Lavrentiya,65.5833,-171.0,33.33,74,69,2.42,RU,1619057327
211,Kiryat Gat,31.61,34.7642,61.0,77,13,6.13,IL,1619057281
212,Klisura,42.7,24.45,42.01,88,1,3.11,BG,1619057328
213,Puerto Carreño,6.189,-67.4859,83.75,56,3,5.75,CO,1619057328
214,Bredasdorp,-34.5322,20.0403,62.6,94,100,9.22,ZA,1619057329
215,Codajás,-3.8367,-62.0569,73.67,94,100,2.48,BR,1619057329
216,Rome,43.2128,-75.4557,30.99,86,90,8.05,US,1619057330
217,Sistranda,63.7256,8.834,35.6,87,40,13.8,NO,1619057330
218,Saint-Philippe,-21.3585,55.7679,78.8,78,20,13.8,RE,1619057330
219,Lüderitz,-26.6481,15.1594,64.83,74,27,10.54,NA,1619057331
220,Soe,-9.8607,124.284,77.67,59,53,3.15,ID,1619057331
221,Skjervøy,70.0311,20.9714,36.36,57,100,14.18,NO,1619057332
222,Xam Nua,20.4197,104.0439,84.06,43,0,1.97,LA,1619057332
223,Portland,45.5234,-122.6762,72.0,32,75,6.91,US,1619057169
224,Inta,66.0317,60.1659,36.05,70,100,10.42,RU,1619057333
225,Ahipara,-35.1667,173.1667,66.74,63,56,4.61,NZ,1619057333
226,Wilhelmsburg,48.1057,15.6054,43.0,88,57,8.01,AT,1619057334
227,Mar del Plata,-38.0023,-57.5575,68.0,83,40,16.11,AR,1619057282
228,Pedro Escobedo,20.5,-100.1333,68.0,52,1,6.91,MX,1619057334
229,Ola,59.5833,151.2833,32.92,96,100,2.42,RU,1619057335
230,Sedona,34.8697,-111.761,66.0,12,1,13.8,US,1619057280
231,Muzhi,65.3667,64.6667,31.84,95,100,5.57,RU,1619057335
232,Karīmpur,23.9667,88.6167,87.13,58,99,8.88,IN,1619057336
233,Sémbé,1.6481,14.5806,70.27,97,99,1.21,CG,1619057336
234,Puerto del Rosario,28.5004,-13.8627,66.2,72,75,13.8,ES,1619057336
235,Le Port,-20.9373,55.2919,78.8,73,75,11.5,RE,1619057337
236,Oranjemund,-28.55,16.4333,60.8,84,0,5.37,NA,1619057337
237,Bambous Virieux,-20.3428,57.7575,77.0,94,40,4.61,MU,1619057338
238,Talnakh,69.4865,88.3972,16.9,95,100,10.69,RU,1619057338
239,Fengcheng,40.4536,124.0717,64.78,31,100,4.47,CN,1619057339
240,Três Lagoas,-20.7511,-51.6783,66.0,55,0,4.9,BR,1619057339
241,Alice Springs,-23.7,133.8833,75.2,20,0,12.66,AU,1619057340
242,Liverpool,53.4106,-2.9779,42.8,75,10,6.91,GB,1619057186
243,Piaçabuçu,-10.4056,-36.4344,78.31,87,100,8.12,BR,1619057340
244,Bethel,41.3712,-73.414,39.2,52,90,12.66,US,1619057341
245,Sambava,-14.2667,50.1667,75.24,86,100,10.09,MG,1619057341
246,Te Anau,-45.4167,167.7167,56.55,77,100,6.35,NZ,1619057342
247,Esso,55.9333,158.7,33.33,88,100,4.79,RU,1619057342
248,San-Pédro,4.7485,-6.6363,77.95,91,8,5.84,CI,1619057342
249,Nísia Floresta,-6.0911,-35.2086,80.6,89,40,2.3,BR,1619057343
250,Kumul,42.8,93.45,66.18,26,96,18.32,CN,1619057343
251,Chibombo,-14.6569,28.0706,56.55,86,0,5.17,ZM,1619057344
252,Moyo,3.6609,31.7247,64.4,93,70,2.75,UG,1619057344
253,Inuvik,68.3499,-133.7218,23.0,53,93,18.41,CA,1619057345
254,Malanje,-9.5402,16.341,63.91,91,100,3.11,AO,1619057345
255,Arraial do Cabo,-22.9661,-42.0278,69.8,100,75,5.75,BR,1619057345
256,Saldanha,-33.0117,17.9442,55.4,94,0,1.14,ZA,1619057346
257,Kamenka,51.3223,42.7678,39.0,95,14,6.87,RU,1619057346
258,Chui,-33.6971,-53.4616,66.11,75,0,13.15,UY,1619057347
259,Saurimo,-9.6608,20.3916,66.67,86,100,2.68,AO,1619057347
260,Shumskiy,54.8318,99.1328,29.39,59,100,4.63,RU,1619057348
261,Evensk,61.95,159.2333,31.89,80,100,5.68,RU,1619057348
262,Kahului,20.8947,-156.47,82.4,54,40,14.97,US,1619057349
263,Antalaha,-14.9003,50.2788,73.85,90,100,7.76,MG,1619057349
264,Ratnagiri,16.9833,73.3,79.79,72,100,5.19,IN,1619057350
265,Ostrovnoy,68.0531,39.5131,35.96,97,100,8.84,RU,1619057350
266,Margate,51.3813,1.3862,43.0,68,21,1.99,GB,1619057350
267,Vestmannaeyjar,63.4427,-20.2734,44.35,80,100,13.27,IS,1619057351
268,Sobolevo,54.4299,31.8996,38.08,96,16,7.52,RU,1619057351
269,Sironj,24.1,77.7,79.36,26,0,1.66,IN,1619057352
270,Xai-Xai,-25.0519,33.6442,65.17,93,1,3.53,MZ,1619057352
